"rateTrain";"rateAirplane";"Attractiveness";"ManipDest";"ManipInfo";"ManipTax";"PreferTrain";"PreferAirplane";"ImportPrice";"ImportTime";"ImportComfort";"SchipholTrain";"SchipholCar";"CO2Comp";"CO2Comp5E";"CO2Comp7E";"CO2CompMax";"Nep01";"Nep02";"Nep03";"Nep04";"Nep05";"Bif01";"Bif02";"Bif03";"Bif04";"Bif05";"Bif06";"Bif07";"Guilt01";"Guilt02";"Guilt03";"Guilt04";"Guilt05";"Big01";"Big02";"Big03";"Big04";"Big05";"Big06";"Big07";"Big08";"Big09";"Big10";"dGender";"YrBirth";"dIBA";"SatFac";"HrPWork";"HrVWork";"HrClass";"HrStud";"cLiving";"cLocate";"dPreMas";"dSports";"dFraternity";"dAssoc";"dAbroad";"CheckDest";"CheckInfo";"CheckTax"
10;90;70;2;2;2;30;70;55;15;30;3;4;1;1;1;10;2;6;5;4;2;1;1;2;2;2;2;1;1;1;5;4;5;4;2;4;3;4;4;3;4;2;4;1;1998;1;65;12;2;12;24;3;3;2;2;2;2;2;2;2;2
46;76;67;3;2;3;66;37;95;85;53;2;3;1;1;1;8;6;2;2;4;6;1;1;2;1;2;1;2;3;2;3;2;3;1;4;4;2;4;4;2;4;3;4;1;1998;2;74;0;0;9;15;1;4;2;2;1;2;1;3;2;3
40;90;20;2;1;2;45;90;70;60;45;3;3;1;1;2;10;6;5;4;6;7;2;1;2;1;2;1;1;2;3;4;2;4;4;3;2;3;4;3;2;4;4;4;2;1995;1;85;24;0;10;10;2;2;1;2;2;2;1;2;1;2
39;70;80;2;2;1;80;20;95;30;20;2;5;1;1;1;10;6;4;2;7;6;2;2;1;1;1;1;2;2;2;4;4;4;2;5;4;5;4;5;2;4;2;5;1;1999;1;11;0;0;0;8;1;1;2;1;1;2;2;2;1;1
68;69;63;2;1;2;58;63;49;64;62;3;3;2;2;2;0;3;3;3;4;5;1;1;2;1;2;2;2;2;4;4;3;4;4;3;4;2;2;3;3;3;4;5;2;1999;1;82;0;0;8;20;3;3;2;2;2;2;2;2;2;2
0;100;20;1;2;1;50;50;90;10;NA;3;2;2;2;2;0;4;2;2;6;4;2;1;2;2;2;2;1;1;1;5;5;5;2;4;3;5;1;3;2;5;4;3;1;1999;1;81;6;0;10;15;2;1;2;2;2;1;2;1;1;1
15;95;50;1;2;1;5;85;70;40;60;4;3;2;1;1;10;5;7;3;3;2;2;1;1;1;2;2;2;1;4;3;4;4;4;3;1;4;2;3;1;3;4;2;2;1999;1;78;15;0;4;10;3;4;2;2;2;1;2;1;1;1
20;80;69;3;1;2;80;35;66;66;85;3;2;1;1;2;650;6;4;5;4;4;1;1;2;1;1;1;2;2;4;3;4;2;4;4;4;4;2;3;3;3;3;3;2;1998;1;40;0;3;16;10;3;4;2;1;1;2;2;3;2;2
30;75;64;2;1;2;0;100;47;46;46;2;1;1;1;1;10;5;3;2;6;6;2;1;2;2;2;2;1;1;1;4;4;5;4;4;3;2;2;4;3;5;4;2;1;1999;1;61;0;0;10;25;3;3;2;2;2;1;1;2;2;2
60;80;60;3;2;2;75;50;20;55;50;1;5;1;1;1;50;7;1;2;1;7;2;1;2;1;1;1;1;3;3;3;3;3;4;1;1;2;3;2;1;5;4;5;2;1993;1;90;20;0;8;20;1;1;1;2;2;2;1;3;1;2
70;30;50;1;1;1;20;80;25;90;80;3;3;2;1;1;15;5;4;2;2;5;2;1;2;1;1;1;2;1;1;5;4;5;3;5;4;5;1;2;2;3;3;4;1;1999;1;72;0;0;5;10;1;1;2;2;2;2;2;1;2;1
42;23;15;3;1;3;72;19;35;51;65;3;5;1;1;2;10;4;5;3;5;6;2;1;1;1;1;1;2;2;3;3;4;3;3;4;2;4;3;4;3;3;4;4;2;2000;1;68;3;0;5;10;2;1;2;1;1;2;2;3;1;3
70;85;90;2;1;1;30;70;0;70;80;3;2;2;2;2;2;5;4;3;6;3;1;1;2;2;2;1;1;1;1;5;5;5;1;4;2;4;3;4;1;5;2;4;1;2000;1;75;35;0;12;6;3;4;2;2;2;1;2;2;2;1
20;90;60;2;2;3;10;90;100;30;5;4;3;2;2;2;0;6;2;1;6;5;1;2;2;2;2;2;1;1;1;5;5;5;2;5;1;4;4;5;4;5;2;2;2;1997;1;80;24;2;6;24;1;3;1;2;2;2;1;2;1;3
0;100;75;1;1;3;0;100;32;67;47;4;3;2;2;2;0;4;4;3;5;4;2;1;2;1;2;2;1;1;1;5;5;5;3;5;4;3;1;4;3;3;3;2;1;1998;1;50;9;0;4;10;3;2;2;1;2;2;2;1;1;2
8;77;39;3;1;2;46;60;79;83;44;2;2;1;1;2;5;6;3;2;3;6;2;1;2;1;1;2;1;3;4;4;4;3;2;5;5;2;1;4;4;4;3;4;2;2000;1;60;24;0;8;10;3;1;2;1;2;2;2;3;2;2
35;65;30;2;1;1;40;60;70;70;50;3;3;1;1;1;15;5;6;2;2;7;1;2;2;2;1;2;2;2;3;2;2;2;5;5;4;4;4;3;2;4;5;4;2;1999;1;55;17;0;12;2;2;1;2;2;1;2;2;2;2;1
10;90;82;3;2;3;10;92;61;68;70;1;1;2;2;2;0;6;6;3;6;3;2;1;1;1;1;2;2;1;2;5;5;5;4;4;2;4;2;4;2;3;4;2;1;2000;1;68;10;0;2;8;3;2;2;1;2;2;2;3;1;3
2;91;94;1;2;3;40;50;85;75;70;4;3;2;1;1;15;6;2;4;6;4;2;1;2;1;2;2;1;2;3;3;2;4;3;4;4;2;4;3;3;3;4;4;2;1999;1;75;13;0;4;15;3;4;2;2;2;2;2;1;1;3
5;100;70;3;1;2;50;80;100;80;60;1;5;1;1;1;15;5;2;2;1;6;1;1;2;1;1;2;2;2;3;2;4;4;4;2;2;2;1;3;4;5;4;4;2;1995;1;70;0;0;10;30;1;4;1;1;2;1;1;3;1;2
30;70;94;1;1;1;19;85;63;85;72;4;3;2;2;2;2;2;7;5;4;6;2;2;2;1;2;1;2;1;2;4;4;4;3;4;3;5;5;4;3;4;2;4;1;1999;1;65;14;5;6;5;1;4;2;2;1;2;2;1;2;1
20;77;55;3;1;2;67;53;88;75;44;1;2;2;1;1;15;5;2;1;5;6;1;1;2;1;2;2;2;1;3;3;2;3;4;5;3;3;3;3;4;4;4;4;2;2000;2;85;3;5;15;10;1;3;2;2;2;1;2;3;2;2
30;80;75;1;1;1;20;80;61;60;50;4;3;1;1;1;20;5;7;2;5;7;1;1;2;2;2;1;1;2;4;2;2;2;4;5;4;1;4;4;4;4;5;5;1;2000;1;75;16;0;2;5;3;4;2;1;1;1;2;1;2;1
8;82;69;2;1;1;30;70;62;72;64;2;2;1;1;1;10;6;2;3;2;5;2;1;1;1;2;2;2;3;2;4;4;3;3;5;4;4;3;3;3;3;3;4;2;1997;1;68;10;2;4;26;3;1;2;2;2;2;2;2;1;1
45;86;85;3;1;1;46;39;77;33;42;2;3;1;1;1;15;5;6;5;3;6;2;2;1;2;2;1;2;4;1;3;4;5;4;3;4;4;1;5;3;2;3;4;2;2000;1;60;12;0;3;3;1;1;2;1;1;2;2;3;1;1
62;88;77;2;1;2;61;39;77;77;70;3;4;1;1;1;10;2;7;5;6;2;2;1;1;2;2;2;2;1;1;5;4;5;1;5;1;4;1;5;1;4;1;3;1;1999;1;55;9;5;12;20;2;2;2;2;1;2;2;2;2;2
40;59;50;2;2;1;80;21;30;70;34;4;4;2;2;2;2;4;5;4;5;4;2;2;2;2;2;1;2;1;1;5;5;5;3;4;2;4;1;5;2;5;3;4;1;1999;1;80;18;0;8;4;3;4;2;2;2;2;2;2;1;1
41;80;10;3;1;3;70;40;50;50;70;1;1;2;2;2;2;1;2;2;6;2;1;1;2;1;1;1;2;1;1;5;5;5;3;5;2;5;1;4;3;4;2;3;1;1999;1;40;0;0;4;8;3;1;2;1;2;2;2;3;2;3
0;100;60;3;2;3;28;79;50;50;50;4;3;2;2;2;0;2;6;5;6;2;1;1;2;2;2;2;2;1;1;5;5;5;4;2;4;2;4;4;3;3;4;4;2;2000;1;68;8;2;15;30;2;4;2;1;2;2;2;3;1;3
5;95;60;1;2;3;40;65;86;73;50;3;3;2;2;2;2;6;4;4;6;5;2;2;2;1;2;1;2;1;3;4;4;5;3;4;3;4;3;5;3;4;2;4;1;1998;1;60;12;0;5;5;1;2;2;1;1;2;1;1;2;3
95;5;60;2;1;3;40;60;70;85;55;3;4;2;1;2;5;5;2;2;7;7;1;1;2;1;2;1;2;2;4;4;5;4;5;5;2;4;2;3;1;3;2;5;1;1999;1;70;0;0;12;20;1;2;2;1;2;2;2;2;2;3
0;100;67;3;2;2;40;60;80;80;60;3;2;1;1;1;20;4;5;2;3;6;1;2;2;2;1;2;2;1;1;4;3;5;4;4;2;3;4;3;2;5;3;3;2;1999;1;60;6;0;6;6;2;1;2;1;1;2;1;3;1;1
0;100;73;1;2;3;0;100;77;49;100;3;2;2;2;2;5;4;3;2;3;6;2;1;2;2;1;1;2;1;4;3;4;5;4;5;4;2;2;3;2;4;3;2;2;1999;1;54;10;0;12;20;3;1;2;2;2;2;2;1;1;3
30;70;40;2;2;2;65;35;80;20;40;3;4;1;1;1;20;4;2;3;5;7;2;1;1;1;1;1;2;1;2;5;5;5;5;4;4;2;3;2;2;4;3;4;1;1994;1;50;18;3;7;24;1;3;1;2;2;2;2;1;1;2
50;75;70;2;2;1;30;60;60;80;75;4;3;1;1;1;10;2;3;4;4;5;2;1;1;1;2;2;2;1;1;5;5;4;4;4;5;4;3;3;2;3;3;3;1;2000;1;70;8;0;10;6;3;4;2;1;2;2;2;2;1;1
40;45;30;3;1;1;25;75;50;50;50;2;3;2;1;2;5;5;2;2;6;4;1;1;2;1;2;1;2;1;2;4;2;5;4;5;2;1;2;4;4;5;4;5;2;1999;1;65;0;0;5;14;1;1;2;1;1;2;2;3;2;1
10;90;30;2;2;3;20;81;49;66;46;4;4;2;1;2;5;5;2;3;2;5;2;1;2;2;2;1;2;2;3;3;4;4;2;3;4;5;5;4;2;5;4;3;1;2000;1;75;4;0;4;15;2;3;2;1;1;2;2;2;1;3
80;20;90;2;1;2;40;60;60;60;90;3;2;2;2;2;3;5;4;1;2;6;2;1;1;1;2;1;2;2;3;3;3;4;2;3;3;2;4;4;3;3;2;2;1;2000;2;72;15;0;10;15;1;3;2;1;2;2;1;2;2;2
0;100;80;3;2;1;50;70;80;70;50;3;3;2;1;1;10;3;2;4;5;7;2;2;2;2;1;1;1;1;1;5;5;5;3;4;3;3;5;4;3;3;2;2;1;2000;1;55;8;0;4;20;3;3;2;1;2;2;2;3;1;1
37;82;68;2;1;1;50;50;78;89;10;4;4;1;1;1;20;1;2;1;2;7;1;2;1;1;2;2;1;1;1;5;5;5;4;5;1;4;3;4;4;4;2;5;1;2000;1;65;40;5;20;20;3;4;2;1;2;2;1;2;2;1
15;60;40;3;2;1;100;NA;14;61;25;2;3;1;1;1;40;7;5;1;3;7;2;1;2;1;1;1;1;4;3;1;2;1;4;3;4;3;3;3;3;3;4;4;2;2000;1;60;0;0;12;28;3;1;1;2;2;2;2;3;1;1
15;90;70;3;1;2;90;10;80;20;50;2;5;1;1;1;10;5;4;2;6;6;1;1;2;1;1;2;1;2;3;3;1;2;2;5;5;5;2;5;1;3;2;4;1;1999;1;75;16;0;10;10;1;1;2;1;2;2;2;3;2;2
51;50;60;3;2;2;51;50;21;21;30;2;3;1;1;1;12;5;2;3;3;3;2;1;2;1;1;2;2;3;3;2;3;3;4;4;4;3;2;2;3;3;3;2;2;1999;2;60;0;0;6;10;5;1;2;2;2;2;1;3;1;2
10;90;50;1;1;3;20;80;100;80;3;4;3;1;1;1;10;5;1;2;2;6;2;2;2;1;1;1;2;4;4;1;1;1;4;5;2;1;4;4;3;5;4;4;2;2000;1;60;10;20;12;10;3;4;2;1;2;2;2;1;1;3
0;100;77;1;1;1;40;58;75;71;38;3;3;2;2;2;0;5;4;2;6;4;2;2;1;1;2;2;1;2;2;4;4;4;4;4;3;4;3;5;2;3;4;4;1;2000;1;41;20;0;0;10;1;2;2;1;1;2;2;1;2;1
25;80;41;3;2;2;72;35;75;57;48;3;2;1;1;1;15;6;2;3;3;6;1;2;2;2;1;2;2;1;4;3;2;4;4;4;4;4;1;4;2;4;3;3;2;1999;1;73;10;0;10;20;3;4;2;2;2;2;2;3;1;2
0;100;80;3;1;2;35;85;20;90;50;4;3;2;2;2;0;3;3;1;6;6;1;1;2;1;2;2;1;1;1;4;4;4;4;2;4;4;5;2;3;4;4;2;1;1999;1;85;0;0;12;5;3;1;2;2;2;2;2;3;2;2
20;80;30;3;1;1;5;95;80;80;20;3;3;1;1;1;20;6;7;2;3;6;2;2;1;1;2;1;1;2;2;4;4;4;2;4;4;4;4;5;2;3;4;5;1;1999;1;75;4;12;12;12;2;3;2;1;1;2;2;3;2;1
30;70;70;2;1;2;0;100;60;80;70;4;2;2;2;2;0;6;4;3;3;5;1;1;2;1;2;2;2;1;1;5;5;5;5;4;1;4;5;1;3;5;4;4;1;1991;1;75;5;0;18;28;1;1;2;1;2;1;2;2;2;2
60;40;70;1;1;1;50;50;100;50;40;4;3;2;1;1;9;5;4;2;4;6;2;1;2;1;2;1;1;1;1;5;5;5;3;3;4;4;2;3;3;3;3;3;2;2000;1;50;12;4;4;2;3;4;2;1;2;2;2;1;2;1
81;37;100;1;1;3;72;42;4;69;83;3;2;2;2;2;0,5;5;5;4;3;6;2;1;2;1;1;1;1;1;2;4;4;4;1;4;3;4;2;3;2;3;3;3;2;1999;1;65;25;0;8;3;3;1;2;1;2;2;2;1;2;3
10;90;70;2;2;3;30;60;80;60;70;3;2;1;1;1;20;6;2;1;2;7;2;1;1;1;1;1;1;2;4;4;1;3;3;4;2;2;4;5;3;2;3;4;2;1999;1;91;2;20;6;5;1;1;2;1;1;2;1;2;1;1
60;40;80;2;1;2;50;50;60;80;80;4;2;1;1;1;10;5;5;2;3;6;2;1;2;2;2;2;2;1;2;4;2;4;2;4;2;4;1;5;2;4;2;3;2;1997;1;80;16;0;8;15;3;4;1;2;2;2;1;2;2;2
9;80;85;1;2;2;62;40;83;37;13;3;4;1;1;1;15;5;3;2;5;7;2;2;2;2;2;1;1;3;4;3;3;3;5;4;3;2;1;4;3;4;4;4;1;2000;1;21;12;0;14;10;3;2;2;2;2;2;2;1;1;2
0;100;80;3;1;2;50;50;70;40;75;1;2;1;1;1;10;5;5;3;3;5;1;1;2;1;2;1;2;2;2;4;3;4;4;4;2;4;4;4;2;4;4;4;2;1996;1;50;8;0;9;10;4;3;1;1;2;2;1;3;2;2
15;80;70;3;1;2;50;50;80;60;50;3;3;2;2;2;2;4;2;2;4;5;2;1;1;1;1;1;1;1;3;5;3;4;3;4;4;4;4;5;3;2;3;3;2;2000;1;80;10;1;5;8;3;1;2;1;2;1;2;3;2;2
20;92;65;3;1;3;50;50;70;65;80;4;3;1;1;1;10;6;2;1;4;7;1;1;1;1;2;2;1;1;3;4;4;5;4;5;3;4;4;4;1;4;5;4;1;1998;1;75;10;0;6;10;3;3;2;1;2;2;2;3;2;3
60;80;76;3;2;3;43;70;82;72;75;1;1;1;1;2;5;7;3;3;5;5;1;1;2;2;2;2;2;4;3;3;2;3;4;5;4;4;5;4;2;4;3;2;2;2000;1;74;0;10;12;15;3;2;2;1;2;2;2;3;1;1
71;20;75;2;1;2;40;60;60;46;40;1;1;1;1;1;15;5;2;4;5;6;2;1;2;2;2;2;2;2;1;3;2;4;4;4;4;5;3;3;2;3;3;4;1;1998;1;80;6;0;4;8;3;2;2;1;2;2;1;2;2;2
5;95;80;1;2;3;30;70;25;40;35;4;3;2;2;2;0;6;3;4;7;1;2;2;1;1;1;1;1;1;1;5;5;5;4;4;2;3;4;4;3;4;3;5;1;1998;1;85;35;0;10;4;3;4;2;1;2;2;2;1;1;3
20;80;40;3;2;2;50;50;80;60;60;2;2;1;1;2;550;5;3;2;5;6;1;2;1;1;1;1;1;2;3;4;2;2;3;4;4;4;3;5;3;2;2;5;1;1999;1;60;10;0;12;24;3;1;2;1;1;2;2;3;1;2
0;100;10;3;2;1;50;50;80;70;60;1;1;2;1;1;10;5;2;3;5;4;2;2;1;1;1;1;1;1;2;4;2;2;2;5;1;5;2;4;1;5;1;4;1;2000;1;60;0;0;4;26;2;1;2;1;2;1;2;3;1;1
60;50;50;2;1;3;50;50;49;50;66;2;1;1;1;1;10;4;1;2;4;6;2;1;2;2;2;1;2;3;4;3;2;2;4;4;5;3;3;3;3;3;4;4;2;1999;1;67;5;0;6;10;2;2;2;1;1;2;1;2;2;3
40;60;70;2;2;2;40;60;30;50;20;3;3;2;1;1;15;5;2;2;3;5;2;1;1;1;2;1;1;2;4;3;3;4;4;4;3;2;3;4;3;4;3;4;2;2000;1;75;12;0;14;18;2;1;2;2;2;1;2;2;1;2
15;85;90;2;2;3;10;90;50;50;75;2;5;2;2;2;5;3;3;2;3;5;2;1;2;1;2;2;2;2;3;3;2;4;4;2;3;4;5;4;2;3;4;4;1;2000;2;17;0;6;10;40;2;1;2;2;2;1;1;2;1;3
22;100;95;2;2;1;2;100;47;51;83;2;1;1;1;1;10;5;4;5;6;5;2;1;1;1;1;1;1;1;1;5;5;5;3;5;4;5;2;4;3;5;1;3;1;1998;1;83;18;0;8;10;3;2;2;2;2;2;2;2;1;1
50;50;24;2;2;2;15;85;51;51;30;4;3;2;2;2;2;5;4;3;2;6;2;2;2;1;2;2;2;1;2;5;4;5;5;4;4;4;5;4;1;4;3;4;1;2001;1;65;5;0;2;4;3;3;2;1;2;1;2;2;1;2
35;65;77;2;2;1;60;40;85;70;30;3;2;2;2;2;1;2;2;4;6;6;1;1;2;1;1;2;1;1;1;4;5;5;2;4;2;3;2;4;3;5;3;5;1;1998;1;79;8;0;12;30;3;2;2;1;2;2;1;2;1;1
0;100;64;1;1;3;50;50;100;100;57;2;2;2;1;1;10;4;4;3;5;3;2;1;2;2;1;1;2;1;2;3;5;4;3;3;3;3;3;3;3;3;4;4;1;1998;1;38;4;0;12;20;1;1;2;1;1;2;2;1;2;3
20;60;60;1;2;3;30;70;80;80;20;4;3;2;2;2;2;6;7;2;6;6;2;1;2;1;2;2;2;1;1;5;5;5;4;2;4;5;5;2;2;3;4;5;1;2000;1;70;0;0;20;20;3;3;2;2;2;2;2;1;1;3
35;94;66;1;2;2;17;91;80;32;68;4;3;1;1;1;10;5;4;7;5;3;1;1;2;2;1;1;2;1;2;4;4;4;3;4;4;2;5;5;3;4;5;2;2;2001;1;73;17;11;3;4;1;4;2;1;2;2;2;1;1;2
20;82;70;3;1;3;10;80;50;40;70;1;1;1;1;1;20;5;2;3;3;5;1;1;2;1;2;1;1;2;4;2;3;4;4;5;2;3;4;4;2;4;4;5;2;2000;1;80;5;0;10;8;1;2;2;1;2;1;2;3;2;3
0;100;50;1;2;2;50;50;70;60;10;4;4;2;2;2;0;7;1;6;1;7;2;1;1;1;2;1;1;1;1;5;5;5;4;2;3;5;4;3;2;3;1;4;1;1997;1;60;0;0;2;10;3;5;2;2;2;2;2;1;1;2
8;96;71;3;2;3;61;50;80;27;10;4;3;2;2;2;2;5;7;2;3;7;2;1;1;2;1;2;2;2;4;4;5;5;4;5;1;2;4;4;2;5;3;2;2;2000;1;81;13;0;12;35;3;4;2;1;2;2;2;3;1;3
